obs_index,rhat
427,1.1025688032591172
428,1.2097785798952907
429,1.17845806682003
430,1.3139803840905928
431,1.3420825576113988
432,1.150324794011285
433,1.0959146209879085
434,1.071003540057916
435,1.1402323591593915
436,1.1203275141552398
437,1.2970194107570678
438,1.3403085266022403
439,1.083752332494369
440,1.3815931991091643
441,1.2067698977210188
442,1.1755535749866528
443,1.0981107114945365
444,1.2185412215002047
445,1.2957149094790306
446,1.132261815632884
447,1.1711626482647128
448,1.23709853505184
449,1.302053075697249
450,1.203442073813724
451,1.0656837214099066
452,1.0806484981322106
453,1.1941463019489125
454,1.0962064492526975
455,1.118976540049232
456,1.0873948603122998
457,1.1816437977189793
458,1.232340248389999
459,1.1566940147151032
460,1.1071872716478315
461,1.153601230173868
462,1.1574715597873548
463,1.22619949600323
464,1.2558896290686257
465,1.1339563455370063
466,1.3375642137835617
467,1.247604145320268
468,1.1755535749866528
469,1.2898507411474152
470,1.2213877744222585
471,1.1725319306276996
472,1.1139074432316436
473,1.3136641072539026
474,1.32529323297079
475,1.182223241567953
476,1.2572682206310024
477,1.212078481589988
478,1.2868473773824958
479,1.1819132349489085
480,1.2829647883264144
481,1.2102349179671068
482,1.0551338778170718
483,1.2770572912076092
484,1.3574624839954657
485,1.101516259525059
486,1.1751719500824338
487,1.16066979853532
488,1.1162798104190736
489,1.235300971155225
490,1.1369138059821358
491,1.0306385083007297
492,1.1598220794699798
493,1.202378814009913
494,1.4346362733987696
495,1.304119420697756
496,1.1813725005265592
497,1.1156682380806422
498,1.1845229232947347
499,1.1389151456055402
500,1.1026209143143288
501,1.5071218894775813
502,1.4222513940915336
503,1.0774768533142915
504,1.0993164129901458
505,1.0528122594821254
506,1.0643462140524012
507,1.276548987667996
508,1.0782324759276072
509,1.1846411923160944
510,1.2381494917059124
511,1.38271806656239
512,1.2192358679989015
513,1.1175348300501673
514,1.1018638382565742
515,1.2106901110618258
516,1.109525697008741
517,1.087372214744513
518,1.1776139616052597
519,1.1201733422007525
520,1.0608904552959166
521,1.0856998236406463
522,1.2668877941701535
523,1.089811021427849
524,1.122012090914243
525,1.1713211960641856
526,1.1441342049472323
527,1.4623716089738552
528,1.1692290010904165
529,1.0881245424474724
530,1.087372214744513
531,1.3108289747405044
532,1.090095480323155
533,1.1019042272982478
534,1.1776139616052597
