obs_index,rhat
558,1.0060769831635747
559,1.0203919511668513
560,1.0163638483997164
561,1.0096882942000331
562,1.0201104533953989
563,1.0548291229494426
564,1.051837539130975
565,1.014865630391661
566,1.065334130034238
567,1.0111169836189575
568,1.01919242792163
569,1.0389160114192193
570,1.0247175927855723
571,1.0149833699479924
572,1.0295766629679053
573,1.0664680883363427
574,1.0432481880851294
575,1.009664233253663
576,1.0074365372465914
577,1.008399812843868
578,1.0308442233527126
579,1.0125620846350836
580,1.030262037572833
581,1.027385518287089
582,1.0367803056460683
583,1.0398386953107523
584,1.023321596762863
585,1.0383415312211315
586,1.0211278518769409
587,1.0202499092920396
588,1.0177657276642107
589,1.0465352631484173
590,1.0598894039982878
591,1.030262037572833
592,1.0328031836729215
593,1.02072073305446
594,1.015087314708325
595,1.0246774531196883
596,1.073251633810851
597,1.0177883133820245
598,1.0225765486273366
599,1.0322819108855188
600,1.0181946819269805
601,1.0252755358169434
602,1.1358231406598491
603,1.0078633130549246
604,1.0574034726513113
605,1.0122879733714993
606,1.0116537127160512
607,1.0270906831725473
608,1.085010979993105
609,1.017786815617619
610,1.105475243604125
611,1.0228608880014822
612,1.027198559943557
613,1.0228081018685322
614,1.0252641852676823
615,1.0110762030818163
616,1.0306469363072557
617,1.044854965696516
618,1.0306469363072557
619,1.0388395775106536
620,1.0158435828448968
621,1.02040537229636
622,1.065334130034238
623,1.0140215589490533
624,1.01375930494409
625,1.037510769158716
626,1.0379027502948175
627,1.0085788209781263
628,1.0370610111956668
629,1.0106500318831015
630,1.0254839354228673
631,1.012844409087226
632,1.0174370929274743
633,1.0225765486273366
634,1.0328978044506798
635,1.0516478881369167
636,1.0204285549427832
637,1.0519718989317777
638,1.025091665867901
639,1.0232866062650163
640,1.0328729072795173
641,1.0206727302088627
642,1.0154105103130324
643,1.0413253307968606
644,1.0486207838393955
645,1.0028799624592104
646,1.028612198979244
647,1.0327584907823386
648,1.0456779578293383
649,1.0480306623180833
650,1.0423558503436763
651,1.025861302274199
652,1.0796572904461308
653,1.036931731206251
654,1.0160020558265659
655,1.0377006533793285
656,1.0063465480546827
657,1.046268464720265
658,1.0164790861890858
659,1.0229756150014506
660,1.0633546353390757
661,1.0057614591935349
662,1.0234288219281298
663,1.0175243602062876
664,1.0367012809820437
665,1.0159906495769087
666,1.027374002250876
667,1.117110839828563
668,1.028469069645512
669,1.015524462678666
670,1.015001035725342
671,1.0196205770988658
672,1.0341199706728315
673,1.0173753727765396
674,1.0310569220752324
675,1.0329673021432062
676,1.0144819453348093
677,1.02196935243626
678,1.0165668880332372
679,1.0189840715668956
680,1.012685506032232
681,1.0178478077389783
682,1.0465352631484173
683,1.0384143178176404
684,1.0122485432407962
685,1.0129740568650822
686,1.030456156278652
687,1.0363588169643665
688,1.017123649207896
689,1.008355143936548
690,1.0467531844564468
691,1.0246060952053697
692,1.0182914548843518
693,1.029445449210482
694,1.0086956142669052
695,1.0536640525600236
696,1.0398572722269415
697,1.014753545756263
698,1.014753545756263
699,1.0800608599425356
700,1.0386523732759823
701,1.011565694426649
702,1.0408610673389405
703,1.0548484604424384
704,1.02982818639355
705,1.0102039731511059
706,1.0247217059213034
707,1.0157843774387425
708,1.0228955999175693
709,1.0046468414908796
710,1.0195135344300108
711,1.1001091048864442
712,1.0286192704347938
713,1.0456779578293383
714,1.0463019599017322
715,1.1078392889881696
716,1.0355471914068104
717,1.0207371134321528
718,1.0262919754909816
719,1.0136963973468422
720,1.047492536905225
721,1.0719588560209843
722,1.136135475951328
723,1.013989590217273
724,1.0756802947059645
725,1.0305474114100466
726,1.0341904323388553
727,1.0203086470776808
728,1.0028799624592104
729,1.012319354838505
730,1.0199745363626376
731,1.0357951803991354
732,1.0310481342217794
733,1.0514793076028761
734,1.0725609686215825
735,1.0393333007167116
736,1.010189858197105
737,1.036931731206251
738,1.0218400730391302
739,1.0084120979730526
740,1.0598894039982878
741,1.0195560962995227
742,1.0424245372378331
743,1.043334027013505
744,1.0155207134913933
745,1.0225830761131163
746,1.032247076773662
747,1.010971360812428
748,1.0136933250443294
749,1.0331713909106317
750,1.0197061375181586
751,1.0122674003264158
752,1.032669939858015
753,1.0284480542118932
754,1.0326490714803898
755,1.0074365372465914
756,1.0155207134913933
757,1.0264004072869193
758,1.012844409087226
759,1.0147510266911879
760,1.0417487656229663
761,1.02982818639355
762,1.0069352250559658
763,1.0660750530635206
764,1.0332576133663394
765,1.025861302274199
766,1.0136933250443294
767,1.0386787817635725
768,1.0170338032136166
769,1.016420856858438
770,1.0308370676370129
771,1.0406250768468366
772,1.0223029753693222
773,1.0317808932315935
774,1.0259097562525186
775,1.0168929151626183
776,1.0058978204921758
777,1.0407957743103706
778,1.0112496431338704
779,1.0270004154066632
780,1.034184224783874
781,1.0210889180459146
782,1.0198722042755537
